"x","y"
-124.0348483,180.9111902
184.1805192,183.4318179
-199.2044586,266.1133979
-166.6359522,246.0731599
134.042489,373.8515147
249.3175321,251.0894585
-199.2044586,226.0329218
224.2609954,243.5525322
126.5305193,301.2025321
179.1642205,203.472056
-68.9054761,321.2427701
226.7566664,228.5285928
66.40980511,195.9600863
91.46634187,373.8515147
-56.37720772,318.7221424
-206.7164283,256.0808005
-73.9217748,416.4526185
249.3175321,256.0808005
-111.5065799,348.7949779
136.5631167,138.3350431
-194.1881599,170.9035496
-58.87287871,401.4286791
239.2849348,193.4394586
126.5305193,338.7873372
-63.88917741,366.339545
191.6924889,183.4318179
219.2446967,190.9437876
159.1239825,238.5611902
36.33696965,110.7578786
36.33696965,401.4286791
88.94571417,391.3960817
96.45768386,393.9167094
-161.6196535,346.2993069
199.2044586,195.9600863
214.228398,226.0329218
199.2044586,213.5046534
-91.46634187,383.8841121
-73.9217748,391.3960817
68.9054761,253.5851295
-224.2609954,241.0568612
8.759805183,253.5851295
181.6598915,231.0242638
-201.7001296,291.1699347
-179.1642205,200.976385
-186.6761902,238.5611902
-129.051147,143.3263851
189.1718612,266.1133979
144.0750864,356.3319043
144.0750864,358.8275753
164.1153245,183.4318179
151.5870561,155.8546535
-189.1718612,153.3589825
-73.9217748,396.4123804
-151.5870561,193.4394586
-234.2935928,251.0894585
-103.9946103,393.9167094
-199.2044586,205.967727
-151.5870561,366.339545
216.7490257,238.5611902
-144.0750864,185.9274889
126.5305193,150.8633115
-261.8458005,238.5611902
124.0348483,263.6177269
-181.6598915,318.7221424
26.30437226,423.9645882
136.5631167,378.8678134
-244.3012334,221.0166231
-78.93807349,336.2667095
-159.1239825,343.8036359
-186.6761902,228.5285928
-116.5228786,326.2590688
-176.6435928,241.0568612
-81.43374448,288.6742637
-119.0185496,148.3426838
-181.6598915,276.1459953
144.0750864,333.7710385
-181.6598915,221.0166231
-161.6196535,213.5046534
108.9859522,366.339545
194.1881599,205.967727
199.2044586,218.4959954
-139.0587877,321.2427701
-224.2609954,258.6014282
209.237056,170.9035496
106.4902812,401.4286791
76.41744579,403.9243501
96.45768386,413.9569475
48.86523803,378.8678134
-61.39350641,388.9004107
-161.6196535,368.8601727
-206.7164283,238.5611902
-181.6598915,248.5688308
96.45768386,391.3960817
131.546818,323.7384411
-184.1805192,188.4481166
229.2772941,268.6090689
-144.0750864,231.0242638
221.7653244,296.1862334
141.5794154,348.7949779
181.6598915,331.2504108
96.45768386,346.2993069
-63.88917741,363.843874
121.5142206,291.1699347
73.9217748,386.379783
-229.2772941,251.0894585
-161.6196535,190.9437876
-206.7164283,243.5525322
211.732727,256.0808005
-53.88153673,391.3960817
-171.6522509,341.2830082
8.759805183,416.4526185
18.79240257,266.1133979
-176.6435928,188.4481166
196.7087876,233.5448915
-171.6522509,223.5122941
88.94571417,356.3319043
-68.9054761,193.4394586
101.4739826,306.1938741
-216.7490257,231.0242638
-171.6522509,233.5448915
36.33696965,388.9004107
-98.97831156,376.3721424
-211.732727,226.0329218
-204.2207573,223.5122941
-13.77610388,223.5122941
209.237056,268.6090689
-176.6435928,233.5448915
126.5305193,351.3156056
106.4902812,286.153636
164.1153245,70.67740251
-216.7490257,243.5525322
186.6761902,288.6742637
108.9859522,383.8841121
-96.45768386,346.2993069
71.40114709,306.1938741
-38.83264064,268.6090689
106.4902812,373.8515147
-231.7729651,238.5611902
229.2772941,233.5448915
81.43374448,373.8515147
191.6924889,210.9840257
-194.1881599,241.0568612
176.6435928,316.2264714
-53.88153673,396.4123804
-219.2446967,221.0166231
-241.8055625,216.0003244
-119.0185496,386.379783
41.35326834,403.9243501
-131.546818,371.3558437
-229.2772941,241.0568612
-83.92941548,386.379783
-96.45768386,406.4449778
204.2207573,278.6416663
-144.0750864,130.7981167
-36.33696965,353.8112766
58.87287871,273.6253676
-154.1076838,273.6253676
48.86523803,351.3156056
-58.87287871,361.3232463
-6.264134191,213.5046534
-141.5794154,188.4481166
-126.5305193,160.8709522
-33.81634195,366.339545
-36.33696965,323.7384411
-108.9859522,363.843874
-149.0913851,178.4155192
-156.6033548,200.976385
-164.1153245,188.4481166
-159.1239825,208.4883547
161.6196535,178.4155192
-134.042489,148.3426838
-201.7001296,243.5525322
-216.7490257,248.5688308
-219.2446967,228.5285928
-108.9859522,378.8678134
-88.94571417,368.8601727
-191.6924889,221.0166231
-126.5305193,363.843874
-184.1805192,231.0242638
241.8055625,256.0808005
-141.5794154,373.8515147
196.7087876,293.6656057
63.88917741,251.0894585
196.7087876,231.0242638
31.32067095,408.9406488
-216.7490257,233.5448915
-114.0022509,398.9080514
201.7001296,170.9035496
-103.9946103,403.9243501
53.88153673,398.9080514
166.6359522,343.8036359
224.2609954,246.0731599
-199.2044586,348.7949779
199.2044586,323.7384411
-216.7490257,226.0329218
-191.6924889,253.5851295
-226.7566664,243.5525322
-224.2609954,233.5448915
-101.4739826,371.3558437
-229.2772941,243.5525322
-66.40980511,356.3319043
199.2044586,216.0003244
-149.0913851,363.843874
114.0022509,378.8678134
-204.2207573,271.1296966
-53.88153673,373.8515147
219.2446967,276.1459953
224.2609954,238.5611902
201.7001296,221.0166231
-214.228398,256.0808005
-144.0750864,336.2667095
-126.5305193,348.7949779
206.7164283,273.6253676
63.88917741,386.379783
71.40114709,391.3960817
179.1642205,261.0970992
-234.2935928,248.5688308
-224.2609954,221.0166231
-28.82499996,408.9406488
181.6598915,173.3992206
-186.6761902,233.5448915
-186.6761902,200.976385
-151.5870561,268.6090689
-206.7164283,233.5448915
164.1153245,178.4155192
-83.92941548,381.3884411
-111.5065799,368.8601727
-216.7490257,256.0808005
56.37720772,421.4689172
-106.4902812,306.1938741
-71.40114709,323.7384411
234.2935928,278.6416663
-191.6924889,221.0166231
-38.83264064,378.8678134
-201.7001296,223.5122941
6.264134191,403.9243501
36.33696965,313.7308005
236.7892638,238.5611902
196.7087876,218.4959954
-196.7087876,261.0970992
36.33696965,396.4123804
-159.1239825,205.967727
-171.6522509,175.9198483
78.93807349,393.9167094
-221.7653244,231.0242638
-164.1153245,331.2504108
103.9946103,398.9080514
221.7653244,241.0568612
-196.7087876,216.0003244
-229.2772941,256.0808005
179.1642205,288.6742637
-71.40114709,368.8601727
-114.0022509,130.7981167
-144.0750864,160.8709522
-46.34461033,373.8515147
-71.40114709,368.8601727
114.0022509,361.3232463
211.732727,261.0970992
171.6522509,195.9600863
-206.7164283,221.0166231
211.732727,276.1459953
-141.5794154,358.8275753
-134.042489,316.2264714
-236.7892638,236.0405625
136.5631167,383.8841121
-86.45004318,328.7547398
-221.7653244,233.5448915
171.6522509,346.2993069
91.46634187,388.9004107
141.5794154,216.0003244
234.2935928,236.0405625
219.2446967,226.0329218
-111.5065799,373.8515147
-174.1479219,248.5688308
-221.7653244,268.6090689
-28.82499996,226.0329218
194.1881599,336.2667095
251.8132031,288.6742637
236.7892638,231.0242638
251.8132031,268.6090689
98.97831156,439.0134843
-231.7729651,233.5448915
204.2207573,218.4959954
-201.7001296,228.5285928
-56.37720772,368.8601727
-216.7490257,223.5122941
-88.94571417,353.8112766
-221.7653244,223.5122941
-221.7653244,243.5525322
149.0913851,346.2993069
-199.2044586,268.6090689
181.6598915,190.9437876
-51.36090902,393.9167094
-241.8055625,256.0808005
-226.7566664,238.5611902
8.759805183,303.6982031
169.1316232,333.7710385
-124.0348483,378.8678134
-206.7164283,293.6656057
-141.5794154,356.3319043
-76.41744579,383.8841121
-189.1718612,216.0003244
166.6359522,221.0166231
-83.92941548,348.7949779
56.37720772,413.9569475
184.1805192,241.0568612
169.1316232,318.7221424
83.92941548,376.3721424
-101.4739826,381.3884411
-91.46634187,363.843874
68.9054761,386.379783
78.93807349,318.7221424
-206.7164283,223.5122941
-103.9946103,353.8112766
-239.2849348,238.5611902
86.45004318,301.2025321
209.237056,261.0970992
219.2446967,236.0405625
-93.96201286,386.379783
-136.5631167,346.2993069
83.92941548,386.379783
-154.1076838,241.0568612
-131.546818,346.2993069
-169.1316232,328.7547398
-206.7164283,261.0970992
-116.5228786,356.3319043
-68.9054761,286.153636
-234.2935928,243.5525322
-226.7566664,271.1296966
-166.6359522,170.9035496
66.40980511,326.2590688
-73.9217748,368.8601727
129.051147,358.8275753
134.042489,368.8601727
-144.0750864,223.5122941
-226.7566664,251.0894585
-221.7653244,241.0568612
-214.228398,221.0166231
-88.94571417,391.3960817
166.6359522,321.2427701
184.1805192,343.8036359
-216.7490257,268.6090689
191.6924889,283.657965
209.237056,218.4959954
-209.237056,233.5448915
-231.7729651,256.0808005
-169.1316232,328.7547398
-73.9217748,391.3960817
-221.7653244,241.0568612
-234.2935928,231.0242638
108.9859522,296.1862334
-231.7729651,263.6177269
-129.051147,361.3232463
-184.1805192,185.9274889
189.1718612,198.4557573
211.732727,221.0166231
91.46634187,396.4123804
-86.45004318,378.8678134
-43.84893934,346.2993069
108.9859522,366.339545
224.2609954,226.0329218
96.45768386,291.1699347
211.732727,218.4959954
219.2446967,226.0329218
134.042489,368.8601727
-108.9859522,383.8841121
234.2935928,233.5448915
-244.3012334,241.0568612
211.732727,226.0329218
221.7653244,231.0242638
-204.2207573,336.2667095
186.6761902,195.9600863
-181.6598915,226.0329218
-83.92941548,366.339545
-66.40980511,406.4449778
-184.1805192,203.472056
-259.3501295,223.5122941
-161.6196535,301.2025321
-239.2849348,226.0329218
101.4739826,371.3558437
-96.45768386,108.2622077
-164.1153245,358.8275753
-3.768463199,406.4449778
-111.5065799,373.8515147
-166.6359522,205.967727
31.32067095,413.9569475
209.237056,246.0731599
116.5228786,371.3558437
179.1642205,308.7145018
-241.8055625,266.1133979
83.92941548,301.2025321
-161.6196535,298.6819044
241.8055625,256.0808005
181.6598915,175.9198483
53.88153673,398.9080514
-231.7729651,233.5448915
191.6924889,296.1862334
-174.1479219,210.9840257
-151.5870561,168.3829219
-101.4739826,363.843874
-46.34461033,321.2427701
189.1718612,253.5851295
26.30437226,306.1938741
154.1076838,301.2025321
209.237056,276.1459953
219.2446967,223.5122941
-68.9054761,376.3721424
-199.2044586,218.4959954
-46.34461033,383.8841121
-136.5631167,331.2504108
-48.86523803,301.2025321
58.87287871,378.8678134
93.96201286,396.4123804
206.7164283,221.0166231
-196.7087876,241.0568612
186.6761902,278.6416663
211.732727,241.0568612
176.6435928,178.4155192
-111.5065799,371.3558437
-211.732727,218.4959954
214.228398,233.5448915
61.39350641,331.2504108
-119.0185496,173.3992206
38.83264064,408.9406488
-189.1718612,180.9111902
66.40980511,401.4286791
234.2935928,238.5611902
-61.39350641,388.9004107
-3.768463199,226.0329218
114.0022509,366.339545
-48.86523803,383.8841121
126.5305193,356.3319043
-224.2609954,246.0731599
-194.1881599,223.5122941
-209.237056,276.1459953
-201.7001296,263.6177269
229.2772941,246.0731599
-216.7490257,276.1459953
214.228398,258.6014282
76.41744579,368.8601727
-156.6033548,276.1459953
-36.33696965,303.6982031
-191.6924889,233.5448915
-108.9859522,246.0731599
-184.1805192,205.967727
-144.0750864,190.9437876
-144.0750864,175.9198483
201.7001296,246.0731599
156.6033548,218.4959954
-119.0185496,328.7547398
86.45004318,378.8678134
-186.6761902,256.0808005
164.1153245,173.3992206
186.6761902,213.5046534
121.5142206,361.3232463
116.5228786,321.2427701
-81.43374448,348.7949779
-176.6435928,221.0166231
129.051147,363.843874
-244.3012334,268.6090689
-129.051147,138.3350431
214.228398,246.0731599
-204.2207573,238.5611902
-98.97831156,371.3558437
119.0185496,356.3319043
48.86523803,376.3721424
199.2044586,218.4959954
191.6924889,208.4883547
-159.1239825,248.5688308
98.97831156,386.379783
174.1479219,308.7145018
-224.2609954,213.5046534
239.2849348,243.5525322
66.40980511,401.4286791
-103.9946103,361.3232463
-189.1718612,175.9198483
-76.41744579,88.22196958
-61.39350641,406.4449778
-181.6598915,178.4155192
-156.6033548,226.0329218
-154.1076838,205.967727
-136.5631167,210.9840257
-146.5707574,323.7384411
-191.6924889,278.6416663
-176.6435928,200.976385
204.2207573,243.5525322
-156.6033548,213.5046534
98.97831156,348.7949779
-151.5870561,173.3992206
-216.7490257,278.6416663
221.7653244,226.0329218
-68.9054761,373.8515147
161.6196535,393.9167094
-56.37720772,328.7547398
-231.7729651,251.0894585
61.39350641,328.7547398
-196.7087876,203.472056
214.228398,218.4959954
-103.9946103,283.657965
179.1642205,168.3829219
103.9946103,391.3960817
234.2935928,246.0731599
-186.6761902,328.7547398
-141.5794154,288.6742637
231.7729651,251.0894585
149.0913851,378.8678134
209.237056,246.0731599
156.6033548,175.9198483
-166.6359522,178.4155192
191.6924889,208.4883547
176.6435928,188.4481166
-179.1642205,190.9437876
-8.759805183,401.4286791
-103.9946103,371.3558437
184.1805192,160.8709522
244.3012334,216.0003244
199.2044586,243.5525322
201.7001296,228.5285928
108.9859522,376.3721424
101.4739826,371.3558437
184.1805192,303.6982031
-216.7490257,261.0970992
-78.93807349,341.2830082
76.41744579,373.8515147
239.2849348,238.5611902
53.88153673,376.3721424
-181.6598915,316.2264714
-73.9217748,381.3884411
-98.97831156,348.7949779
-216.7490257,221.0166231
-181.6598915,180.9111902
-111.5065799,386.379783
-256.8295018,246.0731599
-139.0587877,356.3319043
-221.7653244,256.0808005
-194.1881599,170.9035496
-131.546818,180.9111902
174.1479219,293.6656057
-96.45768386,371.3558437
-108.9859522,283.657965
-209.237056,278.6416663
98.97831156,393.9167094
141.5794154,356.3319043
209.237056,190.9437876
-68.9054761,401.4286791
-73.9217748,331.2504108
191.6924889,216.0003244
33.81634195,256.0808005
-231.7729651,251.0894585
241.8055625,246.0731599
241.8055625,261.0970992
-141.5794154,195.9600863
96.45768386,303.6982031
-73.9217748,381.3884411
41.35326834,333.7710385
211.732727,281.1373373
-164.1153245,356.3319043
-171.6522509,381.3884411
-199.2044586,298.6819044
-66.40980511,378.8678134
93.96201286,366.339545
191.6924889,328.7547398
91.46634187,368.8601727
159.1239825,231.0242638
209.237056,258.6014282
68.9054761,396.4123804
-186.6761902,266.1133979
119.0185496,200.976385
149.0913851,190.9437876
-191.6924889,163.3915799
156.6033548,283.657965
46.34461033,401.4286791
-214.228398,226.0329218
61.39350641,378.8678134
169.1316232,281.1373373
-206.7164283,241.0568612
-231.7729651,248.5688308
-211.732727,243.5525322
21.28807357,401.4286791
-231.7729651,238.5611902
-88.94571417,383.8841121
-136.5631167,383.8841121
-149.0913851,376.3721424
-239.2849348,258.6014282
124.0348483,366.339545
-81.43374448,306.1938741
-6.264134191,426.4852159
174.1479219,213.5046534
-166.6359522,253.5851295
106.4902812,391.3960817
-156.6033548,381.3884411
98.97831156,398.9080514
-149.0913851,103.245909
141.5794154,356.3319043
-131.546818,150.8633115
164.1153245,321.2427701
-76.41744579,326.2590688
-78.93807349,376.3721424
-3.768463199,393.9167094
-103.9946103,113.2785063
176.6435928,178.4155192
161.6196535,336.2667095
249.3175321,256.0808005
-103.9946103,296.1862334
108.9859522,371.3558437
184.1805192,203.472056
161.6196535,353.8112766
-18.79240257,421.4689172
-151.5870561,361.3232463
46.34461033,393.9167094
63.88917741,306.1938741
189.1718612,243.5525322
48.86523803,183.4318179
149.0913851,338.7873372
-58.87287871,333.7710385
-224.2609954,248.5688308
-66.40980511,388.9004107
-189.1718612,291.1699347
41.35326834,393.9167094
199.2044586,236.0405625
196.7087876,231.0242638
-186.6761902,296.1862334
211.732727,258.6014282
-196.7087876,253.5851295
41.35326834,113.2785063
-68.9054761,361.3232463
-71.40114709,346.2993069
-66.40980511,378.8678134
136.5631167,338.7873372
-166.6359522,306.1938741
103.9946103,356.3319043
-204.2207573,236.0405625
206.7164283,170.9035496
244.3012334,251.0894585
78.93807349,253.5851295
-18.79240257,426.4852159
91.46634187,386.379783
-13.77610388,431.5015146
231.7729651,243.5525322
-146.5707574,155.8546535
-41.35326834,391.3960817
-196.7087876,291.1699347
-51.36090902,388.9004107
-33.81634195,253.5851295
-81.43374448,363.843874
146.5707574,338.7873372
-66.40980511,358.8275753
249.3175321,236.0405625
-244.3012334,258.6014282
38.83264064,426.4852159
164.1153245,348.7949779
194.1881599,316.2264714
61.39350641,418.9732462
-51.36090902,326.2590688
-179.1642205,208.4883547
-186.6761902,263.6177269
-68.9054761,356.3319043
-199.2044586,278.6416663
-68.9054761,373.8515147
-186.6761902,288.6742637
-154.1076838,231.0242638
-206.7164283,221.0166231
-226.7566664,236.0405625
209.237056,238.5611902
189.1718612,251.0894585
103.9946103,378.8678134
129.051147,361.3232463
-159.1239825,336.2667095
-226.7566664,246.0731599
179.1642205,303.6982031
-129.051147,366.339545
169.1316232,303.6982031
-224.2609954,256.0808005
-78.93807349,371.3558437
-66.40980511,378.8678134
-209.237056,246.0731599
219.2446967,233.5448915
16.29673158,393.9167094
-221.7653244,238.5611902
-129.051147,331.2504108
-194.1881599,205.967727
-154.1076838,200.976385
-96.45768386,376.3721424
-224.2609954,256.0808005
36.33696965,398.9080514
86.45004318,363.843874
-58.87287871,416.4526185
136.5631167,346.2993069
-93.96201286,391.3960817
146.5707574,338.7873372
181.6598915,303.6982031
-219.2446967,281.1373373
-231.7729651,258.6014282
-239.2849348,251.0894585
-216.7490257,216.0003244
189.1718612,283.657965
166.6359522,318.7221424
-103.9946103,303.6982031
-21.28807357,396.4123804
236.7892638,263.6177269
-234.2935928,271.1296966
209.237056,183.4318179
-119.0185496,381.3884411
-73.9217748,336.2667095
-149.0913851,358.8275753
63.88917741,356.3319043
-214.228398,241.0568612
-204.2207573,221.0166231
-36.33696965,288.6742637
78.93807349,273.6253676
-154.1076838,185.9274889
-146.5707574,170.9035496
-206.7164283,241.0568612
76.41744579,321.2427701
-146.5707574,326.2590688
139.0587877,175.9198483
-254.3338308,228.5285928
